,x_i1,x_i2,l_i
x_630,0.258752671768889,0.25116763683036,1
x_631,0.458881334168836,0.214145637582988,1
x_632,0.640952398767695,0.248863362707198,1
x_633,0.380372178507969,0.0699596952181309,1
x_634,0.215538523392752,0.629098956938833,0
x_635,0.38349352334626,0.574452081462368,1
x_636,0.604269711766392,0.337884665699676,1
x_637,0.309041247237474,0.165322463726625,0
x_638,0.454468973912299,0.000120655866339803,0
x_639,0.316303234547377,0.707261319505051,0
x_640,0.0514658852480352,0.151568649103865,0
x_641,0.761480167275295,0.908172169001773,0
x_642,0.161737921880558,0.335874043870717,0
x_643,0.727034849813208,0.642225241754204,0
x_644,0.0373912856448442,0.822218583431095,0
x_645,0.23356258822605,0.229770526988432,1
x_646,0.132414495339617,0.245374934980646,1
x_647,0.933737287297845,0.404248489299789,0
x_648,0.943685952108353,0.13060428830795,0
x_649,0.83140525361523,0.214440748328343,1
x_650,0.218884482048452,0.901272005168721,1
x_651,0.953821792034432,0.594669131794944,0
x_652,0.255882326047868,0.833018030971289,1
x_653,0.690922970185056,0.290567799704149,1
x_654,0.167260138550773,0.0778696227353066,0
x_655,0.727708227001131,0.974001815775409,0
x_656,0.772426969138905,0.560197930084541,0
x_657,0.36506164749153,0.298179108882323,1
x_658,0.751084206392989,0.0244821533560753,0
x_659,0.563945912290365,0.138107397826388,0
x_660,0.902604595059529,0.806549669941887,1
x_661,0.925268135499209,0.952050505904481,0
x_662,0.84119084989652,0.0216638492420316,0
x_663,0.67990420316346,0.390544022200629,1
x_664,0.31972393929027,0.216019648127258,1
x_665,0.629547794349492,0.0236235784832388,0
x_666,0.716164749348536,0.773198169190437,0
x_667,0.676468351623043,0.120212745154276,0
x_668,0.663987004896626,0.131049380870536,0
x_669,0.369287698529661,0.434944956097752,1
x_670,0.942018140805885,0.671055332990363,0
x_671,0.126905654557049,0.850039645796642,0
x_672,0.594934341032058,0.765433909371495,1
x_673,0.452298314543441,0.41162219340913,1
x_674,0.624159171245992,0.244059479562566,1
x_675,0.221750566735864,0.709063147194684,0
x_676,0.293162113986909,0.615633589914069,0
x_677,0.245230897329748,0.402030343655497,1
x_678,0.548808525549248,0.743328361772001,1
x_679,0.0173274024855345,0.937446961179376,0
x_680,0.830129117472097,0.285865186946467,0
x_681,0.95750823803246,0.0395170890260488,0
x_682,0.932188637088984,0.587044248357415,0
x_683,0.934499191120267,0.173731574555859,0
x_684,0.783065155381337,0.121668434236199,0
x_685,0.341049789916724,0.420168896904215,1
x_686,0.702475913800299,0.625061043538153,0
x_687,0.095605936832726,0.77762858569622,0
x_688,0.714721970027313,0.177659471519291,0
x_689,0.887472461210564,0.237607023445889,0
x_690,0.562291724840179,0.539351123850793,1
x_691,0.434856936801225,0.0159644752275199,0
x_692,0.343569666380063,0.359046553028747,1
x_693,0.414654491003603,0.229566534049809,1
x_694,0.530085906153545,0.187326943268999,0
x_695,0.733883892651647,0.931431300938129,0
x_696,0.114559704670683,0.963999486295506,0
x_697,0.923385921632871,0.435847778338939,0
x_698,0.354803260182962,0.581288762623444,1
x_699,0.18716464494355,0.762780881021172,0
x_700,0.742925563594326,0.9345281671267,0
x_701,0.502174592809752,0.109314364613965,0
x_702,0.731385985855013,0.431123464833945,0
x_703,0.449313761666417,0.779278555186465,1
x_704,0.327387170633301,0.196149063529447,1
x_705,0.027074090205133,0.204957212787122,0
x_706,0.562961104791611,0.325495037483051,1
x_707,0.378883571363986,0.952554117422551,0
x_708,0.303626370616257,0.530454386258498,0
x_709,0.100692890584469,0.502074416261166,0
x_710,0.130769005278125,0.986325288657099,0
x_711,0.65010145236738,0.360842071706429,1
x_712,0.327387341996655,0.387962581822649,1
x_713,0.321535237831995,0.970532769104466,1
x_714,0.0173494992777705,0.88248904957436,1
x_715,0.459956608712673,0.991514206631109,0
x_716,0.233276604907587,0.341729471227154,1
x_717,0.976832054555416,0.463485140353441,0
x_718,0.402570063713938,0.840755221899599,0
x_719,0.546294460771605,0.871999887516722,0
x_720,0.269734659930691,0.166205814806744,0
x_721,0.284271316835657,0.262219887925312,1
x_722,0.541394629050046,0.775961570907384,1
x_723,0.518634027568623,0.435885393293574,1
x_724,0.211687836796045,0.532975129084662,0
x_725,0.356473056366667,0.0752108774613589,1
x_726,0.907199294771999,0.166285433340818,0
x_727,0.800464153988287,0.707975138211623,0
x_728,0.512430659495294,0.842916551278904,0
x_729,0.474112298572436,0.642650014953688,1
x_730,0.205079554812983,0.413947140332311,0
x_731,0.545824539382011,0.397456300444901,1
x_732,0.193039024714381,0.193257862469181,1
x_733,0.643893802538514,0.0517289377748966,0
x_734,0.105179010890424,0.0706262963358313,0
x_735,0.911959924502298,0.365530499257147,0
x_736,0.146813550498337,0.984310385538265,0
x_737,0.44636296806857,0.767801777925342,1
x_738,0.795746771385893,0.944346660282463,0
x_739,0.841733800480142,0.201893201796338,1
x_740,0.199426846113056,0.491616733837873,0
x_741,0.241129242116585,0.956318276003003,0
x_742,0.0151295957621187,0.958584842272103,0
x_743,0.909520618617535,0.18170817499049,0
x_744,0.780539039522409,0.630597745999694,0
x_745,0.228785619838163,0.959482671460137,0
x_746,0.72530729859136,0.149058597162366,0
x_747,0.177914965897799,0.425309704616666,0
x_748,0.884390499209985,0.685654135420918,0
x_749,0.956883048405871,0.821970728226006,0
x_750,0.35637179412879,0.369799884734675,1
x_751,0.861231744522229,0.905738863395527,0
x_752,0.758760125143453,0.820979348151013,0
x_753,0.164582473458722,0.374456933699548,0
x_754,0.530030710622668,0.360431124223396,1
x_755,0.619049220345914,0.40518783335574,1
x_756,0.01182861905545,0.880810228176415,0
x_757,0.327591087669134,0.612461854005232,0
x_758,0.854219926521182,0.815920971566811,1
x_759,0.222395323915407,0.798020583111793,0
x_760,0.184772677253932,0.400883485097438,0
x_761,0.895081197842956,0.281963864574209,0
x_762,0.991776783019304,0.745277092792094,0
x_763,0.657497606705874,0.256297155516222,1
x_764,0.896741282427683,0.0322787121403962,0
x_765,0.769255428574979,0.822528362041339,0
x_766,0.90157619654201,0.263577344594523,0
x_767,0.193242711015046,0.750657657859847,0
x_768,0.976620987523347,0.699974252609536,0
x_769,0.898074061842635,0.980770135764033,0
x_770,0.582856637891382,0.20140184299089,1
x_771,0.88335370272398,0.799231594195589,1
x_772,0.328269519843161,0.00791482022032142,0
x_773,0.876627881312743,0.661673980299383,0
x_774,0.0486105645541102,0.375351130031049,0
x_775,0.0899294158443809,0.13484116923064,0
x_776,0.719827858032659,0.386056580580771,1
x_777,0.298045969568193,0.535506297368556,0
x_778,0.238477805396542,0.272939868737012,1
x_779,0.547079610871151,0.744288168847561,1
x_780,0.914500172948465,0.0444470706861466,0
x_781,0.179707325296476,0.0889098027255386,0
x_782,0.524400408612564,0.667409792076796,1
x_783,0.480171252274886,0.0709826131351292,0
x_784,0.400197912240401,0.858504050411284,0
x_785,0.920216080266982,0.513045782921836,0
x_786,0.843427147716284,0.669493423309177,0
x_787,0.334765581181273,0.85215217852965,0
x_788,0.256160221062601,0.739122970262542,0
x_789,0.141464886022732,0.953445610124618,0
x_790,0.995782353449613,0.881839693756774,0
x_791,0.640451156068593,0.8681757429149,0
x_792,0.38005631044507,0.576572000281885,1
x_793,0.42772790347226,0.87825764878653,0
x_794,0.539229661459103,0.806408656295389,0
x_795,0.498459140071645,0.737685847096145,1
x_796,0.245345942443237,0.489607691764832,1
x_797,0.876233554445207,0.498941950732842,0
x_798,0.623346054228023,0.0765866267029196,0
x_799,0.543678862042725,0.608511246042326,1
x_800,0.821259221760556,0.439485830254853,0
x_801,0.536443927092478,0.287077696761116,1
x_802,0.0652482367586344,0.446136754704639,0
x_803,0.652472225716338,0.500918131554499,1
x_804,0.494134825887159,0.986513467039913,0
x_805,0.147716905456036,0.867722353897989,0
x_806,0.727626952342689,0.254181929398328,1
x_807,0.651727009564638,0.368227570783347,1
x_808,0.154605060117319,0.735442054923624,1
x_809,0.654419725527987,0.250727787613869,1
x_810,0.867711771279573,0.392714783782139,0
x_811,0.789709179662168,0.178008252056316,0
x_812,0.397368731442839,0.236622810130939,1
x_813,0.0816235770471394,0.821584742050618,0
x_814,0.850009907502681,0.422568801790476,0
x_815,0.97371768951416,0.700156534090638,0
x_816,0.688314805738628,0.90545303071849,0
x_817,0.0434655733406544,0.714519735891372,0
x_818,0.0924410410225391,0.505059417104349,0
x_819,0.526596332667395,0.855803002370521,0
x_820,0.866405087988824,0.130461637862027,0
x_821,0.207045637071133,0.386850384296849,0
x_822,0.359756716992706,0.80417475826107,1
x_823,0.625590413575992,0.581009493442252,1
x_824,0.957591572310776,0.623308638576418,0
x_825,0.843921124236658,0.398046041140333,0
x_826,0.21062130224891,0.631817869842052,0
x_827,0.0152666496578604,0.944071589969099,0
x_828,0.923254076391459,0.603349270531908,0
x_829,0.257749535609037,0.978535151109099,0
x_830,0.138564979890361,0.625312600284815,0
x_831,0.0162638099864125,0.933901665965095,0
x_832,0.716380050638691,0.381290611810982,1
x_833,0.654198547592387,0.773460100870579,0
x_834,0.92289153020829,0.697540867142379,0
x_835,0.663060348248109,0.91849828697741,0
x_836,0.342345086624846,0.122194464318454,1
x_837,0.823108409065753,0.865783360553905,0
x_838,0.519599005347118,0.898788708494976,0
x_839,0.344844085164368,0.409756671404466,1
x_840,0.151208242401481,0.325293007306755,0
x_841,0.967010014690459,0.946917600464076,0
x_842,0.848631138447672,0.546868603676558,0
x_843,0.890810969285667,0.447859599953517,0
x_844,0.78714429656975,0.913074158132076,0
x_845,0.640441303607076,0.550616165390238,1
x_846,0.252317296108231,0.14495506696403,0
x_847,0.525404163636267,0.952090092003345,0
x_848,0.592312501277775,0.515081105520949,1
x_849,0.445363661274314,0.901906517101452,0
x_850,0.96871219878085,0.719819345045835,0
x_851,0.387458170531318,0.343017919920385,1
x_852,0.477609910536557,0.724348490359262,1
x_853,0.894845593487844,0.861476342426613,0
x_854,0.164227151311934,0.362180035561323,0
x_855,0.748636500444263,0.301259029423818,1
x_856,0.828812958439812,0.152886189054698,0
x_857,0.219398212619126,0.25287181767635,1
x_858,0.576605584472418,0.730575501453131,1
x_859,0.126497449586168,0.199816236505285,1
x_860,0.154505220009014,0.176630777074024,0
x_861,0.126875473419204,0.446976584149525,0
x_862,0.505696308566257,0.497401132015511,1
x_863,0.0990998330526054,0.272540557663888,0
x_864,0.0642420877702534,0.588963996153325,1
x_865,0.00010643363930285,0.981344427214935,0
x_866,0.250362547347322,0.579046749742702,0
x_867,0.407495403429493,0.0181993613950908,0
x_868,0.226818921975791,0.570720129646361,0
x_869,0.249039435060695,0.31027267081663,1
x_870,0.486326837679371,0.612233076011762,1
x_871,0.304236274212599,0.140646962216124,0
x_872,0.00147789972834289,0.594434230355546,0
x_873,0.929860605625436,0.528278077021241,0
x_874,0.75635649333708,0.733989132801071,0
x_875,0.896942736813799,0.120098286774009,0
x_876,0.76736960047856,0.0795044412370771,0
x_877,0.328857851913199,0.270111576421186,1
x_878,0.128404243383557,0.717003401601687,1
x_879,0.30004860740155,0.391470872797072,1
x_880,0.477478882996365,0.909188714111224,0
x_881,0.288930748123676,0.409362428821623,1
x_882,0.398066204972565,0.322224937612191,1
x_883,0.0234058371279389,0.744696671841666,0
x_884,0.105875732842833,0.423728603636846,0
x_885,0.451671718619764,0.742613433394581,1
x_886,0.458937604678795,0.0186226675286889,0
x_887,0.466082683531567,0.0811685095541179,0
x_888,0.952460715314373,0.0281375180929899,0
x_889,0.479221190093085,0.763253334444016,1
x_890,0.100624008104205,0.920768233016133,0
x_891,0.441569265211001,0.41866689058952,1
x_892,0.772105685668066,0.701088052708656,0
x_893,0.407702237600461,0.0504976762458682,0
x_894,0.687963888281956,0.74027959886007,0
x_895,0.629243995528668,0.661769456695765,0
x_896,0.0229284870438278,0.816281434614211,0
x_897,0.782725206343457,0.156716986559331,0
x_898,0.0794419273734093,0.404294505948201,0
x_899,0.98834184021689,0.161178243812174,0
x_900,0.820650022709742,0.919642124092206,0
x_901,0.908372164005414,0.806731353048235,0
x_902,0.226783745223656,0.863445514347404,1
x_903,0.242246441077441,0.475222055800259,1
x_904,0.107776594581082,0.285969919292256,0
x_905,0.758716046344489,0.19190435949713,1
x_906,0.946784904226661,0.621900135651231,0
x_907,0.203967018751428,0.0274490138981491,0
x_908,0.348499636165798,0.689317914424464,1
x_909,0.784017376834527,0.484560086159036,0
x_910,0.603886463213712,0.0790048104245216,0
x_911,0.139455227646977,0.271575997583568,1
x_912,0.419754473492503,0.543293670285493,1
x_913,0.0392192171420902,0.395148203475401,0
x_914,0.854901352198794,0.65807966561988,0
x_915,0.432708990992978,0.720314578153193,1
x_916,0.603299702750519,0.200542936800048,1
x_917,0.421131083276123,0.64189984742552,1
x_918,0.542882797773927,0.672248425660655,1
x_919,0.11797712999396,0.799901459831744,0
x_920,0.796991035807878,0.35740018915385,0
x_921,0.63067016704008,0.244300747755915,1
x_922,0.80545655102469,0.705118622398004,0
x_923,0.764081269036978,0.00564237986691296,0
x_924,0.629416848998517,0.209379292791709,1
x_925,0.367125480668619,0.153867400949821,0
x_926,0.862135156290606,0.31404699687846,0
x_927,0.584669303614646,0.0520230699330568,0
x_928,0.725343045778573,0.155974595109001,0
x_929,0.255878418684006,0.80422448203899,0
x_930,0.690420500235632,0.547411514446139,1
x_931,0.955284401541576,0.891756476834416,0
x_932,0.323451151605695,0.0450156005099416,1
x_933,0.0728547326289117,0.949258650420234,0
x_934,0.820550562813878,0.568205884890631,0
x_935,0.398351676296443,0.249355969252065,1
x_936,0.340778901707381,0.248792929807678,1
x_937,0.168998585082591,0.452520015882328,0
x_938,0.204372876090929,0.23920694575645,1
x_939,0.401742106769234,0.777426198357716,0
x_940,0.518278500065207,0.154613241553307,0
x_941,0.226599290966988,0.810275331139565,0
x_942,0.50995746999979,0.629802043782547,1
x_943,0.69423261214979,0.73460928327404,0
x_944,0.185383199946955,0.842093758750707,0
x_945,0.221774128964171,0.947710323380306,0
x_946,0.258171856636181,0.379774244967848,1
x_947,0.216661613434553,0.25939205265604,1
x_948,0.289545416366309,0.158327727112919,0
x_949,0.0731017645448446,0.0967191895470023,0
x_950,0.146503747208044,0.901914288289845,0
x_951,0.697019479237497,0.850675997324288,0
x_952,0.458850369788706,0.0900263583753258,0
x_953,0.0663247636985034,0.579638544702902,1
x_954,0.0757229831069708,0.485066614346579,0
x_955,0.970024614827707,0.492324424907565,0
x_956,0.0836981392931193,0.415899168001488,0
x_957,0.589658606331795,0.329469990450889,1
x_958,0.06688591116108,0.756286868127063,0
x_959,0.587369241053239,0.582033565733582,1
x_960,0.508783548371866,0.481090115848929,1
x_961,0.384756234940141,0.333059208933264,1
x_962,0.539813434705138,0.817491837078705,0
x_963,0.995356406550854,0.149819063255563,0
x_964,0.454174752812833,0.914688026765361,0
x_965,0.627635123440996,0.463931635953486,1
x_966,0.344011735869572,0.728582562180236,0
x_967,0.624493022914976,0.382475652033463,1
x_968,0.990476848790422,0.217958516674116,0
x_969,0.0197878242470324,0.466072072507814,0
x_970,0.164230910362676,0.816778326872736,0
x_971,0.0668451122473925,0.365623440826312,0
x_972,0.815202373079956,0.448217630852014,0
x_973,0.267316293669865,0.246718648821115,1
x_974,0.463451398536563,0.475801954744384,1
x_975,0.561524630989879,0.451665241504088,1
x_976,0.375807197066024,0.513663930585608,1
x_977,0.165283703478053,0.318022962892428,0
x_978,0.0803241149988025,0.838424628833309,0
x_979,0.211292913416401,0.419850889127702,1
x_980,0.4385707359761,0.986091786064208,0
x_981,0.0585474406834692,0.637166417902336,0
x_982,0.739495649700984,0.722456869669259,0
x_983,0.634359114104882,0.610887099755928,1
x_984,0.0798444068059325,0.325331869069487,0
x_985,0.328035240061581,0.76003406313248,0
x_986,0.18706509610638,0.551146095385775,1
x_987,0.077013507951051,0.349090348463506,0
x_988,0.547618782846257,0.608033351833001,1
x_989,0.296357773477212,0.545165952760726,0
x_990,0.822630453621969,0.90061769192107,0
x_991,0.439673520391807,0.215083233779296,1
x_992,0.248148739337921,0.338796323165298,1
x_993,0.170880727702752,0.442790275206789,0
x_994,0.448514601681381,0.647114859893918,1
x_995,0.0503417321015149,0.217792805284262,0
x_996,0.549902575323358,0.289498634170741,1
x_997,0.917966741370037,0.700236862991005,0
x_998,0.416427534539253,0.444144908105955,1
x_999,0.475235156947747,0.267783672083169,1
x_1000,0.808225766057149,0.687669077888131,0
